molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_value,target_chembl_id,organism,reference_class,canonical_smiles_rdkit,scaffold_smiles,mw,logp,hba,hbd,valid_structure,pchembl_numeric
CHEMBL263367,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]5OCO[C@H]54)O[C@H]3[C@H]2O)[C@@H](OC)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](C)[C@H](OC)[C@H](O[C@@H]2O[C@H](C)[C@H]3O[C@]4(C[C@@H](O)[C@H](O[C@H]5C[C@@H](O[C@H]6C[C@](C)([N+](=O)[O-])[C@@H](OC)[C@H](C)O6)[C@H](OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)[C@@H](C)O5)[C@@H](C)O4)O[C@]3(C)[C@@H]2O)[C@H]1O,7.08,Kd,84.0,CHEMBL2363135,Bacteria,70S_ribosome,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]5OCO[C@H]54)O[C@H]3[C@H]2O)[C@@H](OC)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](C)[C@H](OC)[C@H](O[C@@H]2O[C@H](C)[C@H]3O[C@]4(C[C@@H](O)[C@H](O[C@H]5C[C@@H](O[C@H]6C[C@](C)([N+](=O)[O-])[C@@H](OC)[C@H](C)O6)[C@H](OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)[C@@H](C)O5)[C@@H](C)O4)O[C@]3(C)[C@@H]2O)[C@H]1O,O=C(OC1COC(OC2CCC3(OC2)OC2COC(OC4CCOC(OC5CCC(OC6CC7OC8(OCC(OC(=O)c9ccccc9)C9OCOC98)OC7CO6)OC5)C4)CC2O3)CC1OC1CCCCO1)c1ccccc1,1631.4209999999994,1.2621400000000191,38,8,True,7.08
CHEMBL553222,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,7.0,IC50,100.0,CHEMBL2363135,Bacteria,70S_ribosome,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,O=C1CCCCOC(=O)CC(OC2CCCCO2)CC(OC2CCCCO2)CCCN1,762.9790000000002,1.739200000000007,14,5,True,7.0
CHEMBL553223,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,7.0,IC50,100000.0,CHEMBL2363135,Bacteria,70S_ribosome,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,O=C1CCCC(OC2CCCCO2)CCCC(=O)OCCCCN1,604.7820000000004,0.814000000000004,11,5,True,7.0
CHEMBL539388,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,7.0,IC50,100000.0,CHEMBL2363135,Bacteria,70S_ribosome,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,O=C1CCCCOC(=O)CCCC(OC2CCCCO2)CCCN1,604.7820000000004,0.814000000000004,11,5,True,7.0
CHEMBL3251871,CCC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](OC(=O)CC)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](OC(C)=O)[C@@H]2OC)O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]1N(C)C,7.0,IC50,100000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](OC(=O)CC)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](OC(C)=O)[C@@H]2OC)O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]1N(C)C,O=C1CCCC(OC2CCC(OC3CCCCO3)CO2)CCCCC=CC=CCCO1,940.1340000000001,4.93520000000001,18,1,True,7.0
CHEMBL2105600,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,7.0,IC50,100.0,CHEMBL2363135,Bacteria,70S_ribosome,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,O=C1CCC=CC=CCNC(=O)C=CCCOC(=O)C2CCCN2C(=O)c2coc(n2)C1,527.6180000000004,2.5342000000000002,8,2,True,7.0
CHEMBL4531998,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(Cl)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,7.0,IC50,100.0,CHEMBL2363135,Bacteria,70S_ribosome,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(Cl)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,C1=COC(OC2CCCC(OC3CCCCO3)C2)CC1,510.0320000000002,-2.634199999999993,12,8,True,7.0
CHEMBL4439463,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(Br)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,7.0,IC50,100.0,CHEMBL2363135,Bacteria,70S_ribosome,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(Br)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,C1=COC(OC2CCCC(OC3CCCCO3)C2)CC1,554.4830000000003,-2.478099999999993,12,8,True,7.0
CHEMBL4543487,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(I)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,7.0,IC50,100.0,CHEMBL2363135,Bacteria,70S_ribosome,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(I)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,C1=COC(OC2CCCC(OC3CCCCO3)C2)CC1,601.4830000000003,-2.437999999999993,12,8,True,7.0
CHEMBL1631492,N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,6.928,IC50,118000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,C1CCOC2(CC1)CCCCC2,262.306,-2.962499999999998,7,6,True,6.928
CHEMBL5199733,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,6.92,IC50,120.0,CHEMBL2363135,Bacteria,70S_ribosome,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,C1CCC(OC2COC(OC3CCCCC3OC3CCC4OCCCC4O3)C2)OC1,641.6720000000004,-8.065100000000015,19,12,True,6.92
CHEMBL5180563,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(-c3ccccc3OC)[nH]2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,6.917,Kd,121000.0,CHEMBL2363135,Bacteria,70S_ribosome,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(-c3ccccc3OC)[nH]2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,O=C(CSc1nnc(-c2ccccc2)[nH]1)OC1CCCCC23CCCC1C2C(=O)CC3,567.7520000000004,5.478900000000006,8,2,True,6.917
CHEMBL5189890,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,6.89,IC50,130.0,CHEMBL2363135,Bacteria,70S_ribosome,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,C1CCC(OC2COC(OC3CCCCC3OC3CCC4OCCC4O3)C2)OC1,627.6450000000003,-8.455200000000016,19,12,True,6.89
CHEMBL3114326,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H](N)Cc3c[nH]c4ccccc34)O2)[C@H](O)[C@H]1O,6.827,IC50,149000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H](N)Cc3c[nH]c4ccccc34)O2)[C@H](O)[C@H]1O,O=C(CCc1c[nH]c2ccccc12)NCC1CCC2(CCCCC2)O1,417.51000000000005,-1.148199999999996,7,7,True,6.827
CHEMBL3114325,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H]3CCCN3)O2)[C@H](O)[C@H]1O,6.807,IC50,156000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H]3CCCN3)O2)[C@H](O)[C@H]1O,O=C(NCC1CCC2(CCCCC2)O1)C1CCCN1,328.413,-2.447499999999995,7,6,True,6.807
CHEMBL511656,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]1O,6.8,IC50,160.0,CHEMBL2363135,Bacteria,70S_ribosome,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]1O,C1CCC(OC2CCCCC2OC2CCCO2)OC1,555.5820000000003,-7.785100000000008,16,12,True,6.8
CHEMBL3244798,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)CSCCCCCCO)[C@H]1O,6.78,Km,166000.0,CHEMBL2363135,Bacteria,70S_ribosome,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)CSCCCCCCO)[C@H]1O,c1ncc2ncn(C3CCCO3)c2n1,497.62200000000036,-0.7590999999999972,11,5,True,6.78
CHEMBL1631491,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,6.775,IC50,168000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,C1CCOC2(CC1)CCCCC2,262.306,-2.962499999999998,7,6,True,6.775
CHEMBL3114323,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H](N)Cc3cnc[nH]3)O2)[C@H](O)[C@H]1O,6.764,IC50,172000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H](N)Cc3cnc[nH]3)O2)[C@H](O)[C@H]1O,O=C(CCc1cnc[nH]1)NCC1CCC2(CCCCC2)O1,368.438,-2.9063999999999948,8,7,True,6.764
CHEMBL3244797,CCCCCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,6.752,Km,177000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCCCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,c1ncc2ncn(C3CCCO3)c2n1,509.67700000000025,1.0487000000000022,10,4,True,6.752
CHEMBL1631495,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,6.73,IC50,186000.0,CHEMBL2363135,Bacteria,70S_ribosome,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,C1CCOC2(CC1)CCCCC2,363.41100000000006,-4.095299999999994,9,8,True,6.73
CHEMBL5170658,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,6.7,IC50,200.0,CHEMBL2363135,Bacteria,70S_ribosome,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,C1CCC(OC2COC(OC3CCCCC3OC3CCC4OCCC4O3)C2)OC1,627.6450000000003,-8.455200000000016,19,12,True,6.7
CHEMBL3244796,CCCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,6.668,Km,215000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,c1ncc2ncn(C3CCCO3)c2n1,481.6230000000002,0.2685000000000027,10,4,True,6.668
CHEMBL3244795,CCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,6.593,Km,255000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,c1ncc2ncn(C3CCCO3)c2n1,467.5960000000003,-0.12159999999999699,10,4,True,6.593
CHEMBL4444392,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(c3ccccc3)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,6.57,IC50,270.0,CHEMBL2363135,Bacteria,70S_ribosome,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(c3ccccc3)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,C1=C(c2ccccc2)CCC(OC2CCCC(OC3CCCCO3)C2)O1,551.6850000000003,-1.6732999999999918,12,8,True,6.57
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,6.52,IC50,300.0,CHEMBL2363135,Bacteria,70S_ribosome,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCNCCCCO1,748.9960000000001,1.9007000000000054,14,5,True,6.52
CHEMBL3114324,NCCCC[C@H](N)C(=O)NC[C@@H]1CC[C@@]2(O1)[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N,6.488,IC50,325000.0,CHEMBL2363135,Bacteria,70S_ribosome,NCCCC[C@H](N)C(=O)NC[C@@H]1CC[C@@]2(O1)[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N,C1CCC2(CC1)CCCO2,359.47100000000006,-2.7431999999999945,8,7,True,6.488
CHEMBL3114328,NCCCC[C@H](N)C(=O)N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,6.456,IC50,350000.0,CHEMBL2363135,Bacteria,70S_ribosome,NCCCC[C@H](N)C(=O)N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,C1CCC2(CC1)CCCCO2,376.45400000000006,-3.7387999999999946,9,8,True,6.456
CHEMBL3244793,CCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,6.427,Km,374000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,c1ncc2ncn(C3CCCO3)c2n1,439.54200000000026,-0.9017999999999975,10,4,True,6.427
CHEMBL3244794,CCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,6.403,Km,395000.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,c1ncc2ncn(C3CCCO3)c2n1,453.56900000000024,-0.5116999999999972,10,4,True,6.403
CHEMBL405863,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](SCCn3cnc4cccnc43)C(=O)O[C@@]21C,6.38,IC50,420.0,CHEMBL2363135,Bacteria,70S_ribosome,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](SCCn3cnc4cccnc43)C(=O)O[C@@]21C,O=C1CCCC(OC2CCCCO2)CC(OC2CCCCO2)CC(=O)OCC2OC(=O)C(SCCn3cnc4cccnc43)C2C1,949.2179999999997,4.806200000000008,17,2,True,6.38
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,6.37,IC50,430.0,CHEMBL2363135,Bacteria,70S_ribosome,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,c1ccccc1,323.13199999999995,0.9089999999999998,5,3,True,6.37
CHEMBL1631494,C=CCC(C)(C)CN[C@@H]1C[C@H](N)[C@@]2(CCC=CCO2)[C@H](O)[C@H]1O,6.368,IC50,429000.0,CHEMBL2363135,Bacteria,70S_ribosome,C=CCC(C)(C)CN[C@@H]1C[C@H](N)[C@@]2(CCC=CCO2)[C@H](O)[C@H]1O,C1=CCOC2(CC1)CCCCC2,324.465,1.1051,5,4,True,6.368
CHEMBL3112607,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,6.347,IC50,450000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,O=C(CCc1ccccc1)NC1CCC2(CCCCCO2)CC1,425.48200000000014,-2.529399999999996,9,8,True,6.347
CHEMBL474967,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O,6.34,IC50,460.0,CHEMBL2363135,Bacteria,70S_ribosome,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O,C1CCC(OC2CCCCC2OC2CCCO2)OC1,454.4770000000001,-6.652299999999998,14,10,True,6.34
CHEMBL3244799,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)CSCc2ccccc2)[C@H]1O,6.337,Km,460000.0,CHEMBL2363135,Bacteria,70S_ribosome,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)CSCc2ccccc2)[C@H]1O,O=C(CCSCc1ccccc1)NC1COC(n2cnc3cncnc32)C1,487.5860000000002,-0.1115999999999972,10,4,True,6.337
CHEMBL2303630,CSC[S@@+]([O-])CC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,6.3,Ki,500.0,CHEMBL2363135,Bacteria,70S_ribosome,CSC[S@@+]([O-])CC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,O=c1cc[nH]c(=O)[nH]1,361.4450000000001,-1.068879999999999,6,4,True,6.3
CHEMBL4553689,CC1=C\[C@@H](O)C[C@H](F)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,6.3,IC50,500.0,CHEMBL2363135,Bacteria,70S_ribosome,CC1=C\[C@@H](O)C[C@H](F)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,O=C1C=CCCOC(=O)C2CCCN2C(=O)c2coc(n2)CCCCC=CC=CCN1,531.6250000000003,3.3032000000000012,7,2,True,6.3
CHEMBL4174689,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,6.3,IC50,500.0,CHEMBL2363135,Bacteria,70S_ribosome,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,O=C(NCCc1cnc[nH]1)C1CCCN1,1021.1959999999993,-6.895030000000014,17,18,True,6.3
CHEMBL3114334,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,6.268,IC50,540000.0,CHEMBL2363135,Bacteria,70S_ribosome,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,C1CCC2(CC1)CCCCO2,362.47100000000006,-3.2653999999999948,9,8,True,6.268
CHEMBL4470951,CCCCC1=C(CN)O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](NCC)C[C@@H]2N)[C@H](N)C1,6.24,IC50,580.0,CHEMBL2363135,Bacteria,70S_ribosome,CCCCC1=C(CN)O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](NCC)C[C@@H]2N)[C@H](N)C1,C1=COC(OC2CCCC(OC3CCCCO3)C2)CC1,531.6950000000002,-1.6402999999999914,12,8,True,6.24
CHEMBL3114339,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,6.222,IC50,600000.0,CHEMBL2363135,Bacteria,70S_ribosome,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,C1CCOC2(CC1)CCCCC2,376.49800000000005,-2.8752999999999944,9,8,True,6.222
CHEMBL3114338,N[C@H](CN[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O)Cc1ccc(O)cc1,6.222,IC50,600000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@H](CN[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O)Cc1ccc(O)cc1,c1ccc(CCCNC2CCC3(CCCCCO3)CC2)cc1,411.4990000000001,-2.0559999999999947,9,8,True,6.222
CHEMBL3114337,N[C@H](CN[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O)Cc1ccc(O)cc1,6.222,IC50,600000.0,CHEMBL2363135,Bacteria,70S_ribosome,N[C@H](CN[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O)Cc1ccc(O)cc1,c1ccc(CCCNC2CCC3(CCCCCO3)CC2)cc1,411.4990000000001,-2.0559999999999947,9,8,True,6.222
