query_target_class,decoy_reference_class,molecule_chembl_id,canonical_smiles,decoy_label,mw,logp,scaffold_smiles
FtsZ,LeuRS,CHEMBL4855635,CC(C)C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](CCn2nnc(-c3ccccc3)n2)[C@H](O)[C@@H]1O,cross_target_decoy_not_inactive,498.5620000000002,-1.029599999999996,c1ccc(-c2nnn(CCC3CCCO3)n2)cc1
FtsZ,MurC,CHEMBL90847,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2sc3c(c2C#N)CCC3)c(Cl)cc1Cl,cross_target_decoy_not_inactive,472.4190000000003,4.698080000000004,O=C(Nc1cc2c(s1)CCC2)c1ccccc1
FtsZ,TopoIV,CHEMBL6168808,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(c4)NC(=O)CS5)CC3)c2c1,cross_target_decoy_not_inactive,473.60200000000026,3.1715800000000005,O=C1CSc2ccc(CNC3CCN(CCn4c(=O)ccc5ccccc54)CC3)cc2N1
FtsZ,Gyr,CHEMBL6078265,Cc1[nH]c(C(=O)Nc2ccc(-n3nn[nH]c3=O)cc2N2CCN(c3ccccc3)CC2)c(Cl)c1Cl,cross_target_decoy_not_inactive,513.3890000000004,3.477820000000002,O=C(Nc1ccc(-n2nn[nH]c2=O)cc1N1CCN(c2ccccc2)CC1)c1ccc[nH]1
FtsZ,Gyr,CHEMBL5429590,CN(C(=O)CN1CCC1)c1cc(F)c2c(c1)CC(CNCCC1CN(c3cnc4c(n3)NC(=O)CO4)C(=O)O1)C2,cross_target_decoy_not_inactive,553.5950000000004,1.3350000000000009,O=C(CN1CCC1)Nc1ccc2c(c1)CC(CNCCC1CN(c3cnc4c(n3)NC(=O)CO4)C(=O)O1)C2
FtsZ,LpxC,CHEMBL3697018,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(/C=C/c2ccc(CN3CCOCC3)cc2)cc1,cross_target_decoy_not_inactive,480.56500000000034,1.7713000000000014,C(=Cc1ccc(CN2CCOCC2)cc1)c1ccccc1
FtsZ,LpxH,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,cross_target_decoy_not_inactive,466.5410000000003,4.354000000000003,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCCC3O1
FtsZ,TopoIV,CHEMBL2424892,COc1cnc2ccc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,cross_target_decoy_not_inactive,515.5670000000002,1.9484,O=C1CSc2ccc(CNC3CCC(CCc4cccc5nccnc45)OC3)nc2N1
FtsZ,MurA,CHEMBL382328,O=C1O/C(=C\c2cccc(-c3cc(Cl)cc(Cl)c3)c2)C(O)=C1c1cc(Cl)cc(Cl)c1,cross_target_decoy_not_inactive,478.15800000000013,7.834200000000003,O=C1OC(=Cc2cccc(-c3ccccc3)c2)C=C1c1ccccc1
FtsZ,Gyr,CHEMBL3658931,C[C@@H]1CN2c3c(cc4c(NCc5ccncc5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,cross_target_decoy_not_inactive,494.48300000000023,1.8646999999999996,O=C1NC(=O)C2(Cc3cc4c(NCc5ccncc5)noc4cc3N3CCOCC32)C(=O)N1
FtsZ,Gyr,CHEMBL5394250,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4cc(F)c(Cl)c(F)c4)CO3)c2n1,cross_target_decoy_not_inactive,463.86800000000017,3.926400000000002,O=C(NC1CCC(COc2ccnc3cccnc23)OC1)c1ccccc1
FtsZ,Gyr,CHEMBL6144635,CC(C)Oc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,cross_target_decoy_not_inactive,674.8750000000002,8.493100000000005,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3
FtsZ,TopoIV,CHEMBL6148317,CC(C)C(=O)c1c2c(c(OCc3ccc([N+](=O)[O-])cc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,cross_target_decoy_not_inactive,767.9159999999999,9.193100000000001,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCc4ccccc4)c1C2)CC1=C(CC(=O)CC1=O)O3
FtsZ,Gyr,CHEMBL6102177,CC(C)C(=O)c1c2c(c(OCCN3CCCCCC3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,cross_target_decoy_not_inactive,758.009,8.960700000000005,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCCN4CCCCCC4)c1C2)CC1=C(CC(=O)CC1=O)O3
Gyr,LpxH,CHEMBL5087398,COC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)c1,cross_target_decoy_not_inactive,329.35900000000004,4.078500000000002,c1ccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)cc1
Gyr,DHFR,CHEMBL100239,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,cross_target_decoy_not_inactive,268.345,2.945400000000001,c1ccc(Sc2cccc3ncncc23)cc1
Gyr,FabI,CHEMBL6063623,CC1=CC2CN(C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)CC2C1,cross_target_decoy_not_inactive,323.3960000000001,2.4041000000000006,O=C1CCc2cc(C=CC(=O)N3CC4C=CCC4C3)cnc2N1
Gyr,DHFR,CHEMBL3234324,CCc1nc(N)nc(N)c1C#CC(C)c1cnc(-c2ccccc2)nc1,cross_target_decoy_not_inactive,344.422,2.8156000000000008,C(#Cc1cncnc1)Cc1cnc(-c2ccccc2)nc1
Gyr,MurC,CHEMBL199546,O=C1O/C(=C\C2CCCCC2)C(O)=C1c1cccc(C(F)(F)F)c1,cross_target_decoy_not_inactive,338.325,4.995500000000003,O=C1OC(=CC2CCCCC2)C=C1c1ccccc1
Gyr,FtsZ,CHEMBL48217,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,cross_target_decoy_not_inactive,277.331,2.4030400000000007,c1ccc(-c2cc3ccccc3[nH]2)cc1
Gyr,DHFR,CHEMBL353763,CCCc1cc2c3c(N)nc(N)nc3ccc2n1CC,cross_target_decoy_not_inactive,269.352,2.721300000000001,c1ncc2c(ccc3[nH]ccc32)n1
Gyr,DHFR,CHEMBL338742,Nc1nc(N)c2c(Sc3cccc(Cl)c3)cccc2n1,cross_target_decoy_not_inactive,302.79,3.5988000000000007,c1ccc(Sc2cccc3ncncc23)cc1
Gyr,DHFR,CHEMBL574288,COc1ccc(OC)c([C@H](O)C#Cc2c(C)nc(N)nc2N)c1,cross_target_decoy_not_inactive,314.345,1.05172,C(#Cc1cncnc1)Cc1ccccc1
Gyr,LpxC,CHEMBL2012183,CC(CO)(NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,cross_target_decoy_not_inactive,314.34100000000007,1.3398,c1ccc(-c2ccccc2)cc1
Gyr,DHFR,CHEMBL300371,CCc1cc(Cc2cnc(N)nc2N)cc2c1NC(C)(C)C=C2C,cross_target_decoy_not_inactive,323.4440000000001,3.401600000000002,C1=Cc2cc(Cc3cncnc3)ccc2NC1
Gyr,LpxH,CHEMBL3667207,O=c1[nH]c2ccc(O)c(C3=CCNCC3)c2c2ccsc12,cross_target_decoy_not_inactive,298.36699999999996,2.825100000000001,O=c1[nH]c2cccc(C3=CCNCC3)c2c2ccsc12
Gyr,FabI,CHEMBL4204858,O=C(Cc1c(F)cccc1F)N1CCC(c2ccccc2)C1,cross_target_decoy_not_inactive,301.336,3.5234000000000023,O=C(Cc1ccccc1)N1CCC(c2ccccc2)C1
Gyr,LeuRS,CHEMBL4160841,CC(C)C[C@H](N)C(=O)NS(=O)(=O)c1ccccc1,cross_target_decoy_not_inactive,270.354,0.8649000000000002,c1ccccc1
Gyr,70S_ribosome,CHEMBL3114336,NCC[C@H](O)CN[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,cross_target_decoy_not_inactive,349.42800000000005,-3.6218999999999952,C1CCOC2(CC1)CCCCC2
Gyr,FabI,CHEMBL44416,Cc1cc(/C=C/C(=O)N(C)Cc2cc3ccccc3n2C)cnc1N,cross_target_decoy_not_inactive,334.42300000000006,3.135720000000001,O=C(C=Cc1cccnc1)NCc1cc2ccccc2[nH]1
Gyr,FabI,CHEMBL297053,CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1ccc(N)nc1,cross_target_decoy_not_inactive,320.396,2.8273,O=C(C=Cc1cccnc1)NCc1cc2ccccc2[nH]1
Gyr,GyrB,CHEMBL3809061,Cn1c(=O)ccc2c(-c3cnc(-c4cccnc4)s3)n[nH]c21,cross_target_decoy_not_inactive,309.35400000000004,2.4471,O=c1ccc2c(-c3cnc(-c4cccnc4)s3)n[nH]c2[nH]1
Gyr,LeuRS,CHEMBL4077894,CCOc1ccc(Cl)c2c1B(O)O[C@@H]2CN.Cl,cross_target_decoy_not_inactive,277.94399999999996,0.8779999999999997,B1OCc2ccccc21
Gyr,LpxC,CHEMBL106647,O=C(NO)C1COC(c2ccc(Br)cc2)=N1,cross_target_decoy_not_inactive,285.097,1.0998999999999997,c1ccc(C2=NCCO2)cc1
Gyr,70S_ribosome,CHEMBL1631491,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,cross_target_decoy_not_inactive,262.306,-2.962499999999998,C1CCOC2(CC1)CCCCC2
Gyr,D-Ala-D-Ala,CHEMBL4457124,N#Cc1ccc(NC(=S)NNC(=O)c2ccccc2O)cc1,cross_target_decoy_not_inactive,312.35400000000004,1.8952799999999999,O=C(NNC(=S)Nc1ccccc1)c1ccccc1
Gyr,GyrB,CHEMBL3235079,CCNC(=O)Nc1cc(Cl)c(-c2cncc(C(=O)O)c2)cn1,cross_target_decoy_not_inactive,320.736,2.6365999999999996,c1cncc(-c2cccnc2)c1
Gyr,LpxC,CHEMBL3758267,O=C(NO)[C@H](CO)OCc1ccc(C#Cc2ccccc2)cc1,cross_target_decoy_not_inactive,311.337,1.4692999999999996,C(#Cc1ccccc1)c1ccccc1
Gyr,D-Ala-D-Ala,CHEMBL4453039,O=C(NNC(=S)Nc1ccccc1F)c1ccccc1O,cross_target_decoy_not_inactive,305.33400000000006,2.1627000000000005,O=C(NNC(=S)Nc1ccccc1)c1ccccc1
Gyr,LpxC,CHEMBL2023391,C[C@@](CCn1ccc(-c2cccc(F)c2)cc1=O)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,382.41300000000007,1.3532,O=c1cc(-c2ccccc2)cc[nH]1
Gyr,LpxC,CHEMBL3647127,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,405.4720000000001,1.7698999999999996,c1ccc(-c2ccccc2)cc1
Gyr,LpxH,CHEMBL3672305,Cc1cc(O)c(-c2ccc(CCN)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,350.44300000000004,3.9250200000000017,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
Gyr,FabI,CHEMBL5918646,O=C1CCc2cc(/C=C/C(=O)N3CC4C=C(c5cccnc5Cl)CC4C3)cnc2N1,cross_target_decoy_not_inactive,420.9000000000001,3.589800000000002,O=C1CCc2cc(C=CC(=O)N3CC4C=C(c5cccnc5)CC4C3)cnc2N1
Gyr,LpxC,CHEMBL2012192,CCCC[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,cross_target_decoy_not_inactive,357.45000000000005,3.6854000000000013,c1ccc(-c2ccccc2)cc1
Gyr,MurA,CHEMBL199757,O=C1O/C(=C\c2cccc(C(F)(F)F)c2)C(O)=C1c1ccc(-c2ccccc2)cc1,cross_target_decoy_not_inactive,408.37500000000006,6.239400000000004,O=C1OC(=Cc2ccccc2)C=C1c1ccc(-c2ccccc2)cc1
Gyr,DHFR,CHEMBL2335423,CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)cc(-c2ccc3c(c2)OCCO3)c1,cross_target_decoy_not_inactive,430.50800000000027,3.8054000000000032,C(#Cc1cncnc1)Cc1cccc(-c2ccc3c(c2)OCCO3)c1
Gyr,DHFR,CHEMBL2335419,CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)cc(-c2ccncc2)c1,cross_target_decoy_not_inactive,373.4600000000001,3.4292000000000025,C(#Cc1cncnc1)Cc1cccc(-c2ccncc2)c1
Gyr,FabI,CHEMBL5523560,Cc1c(Br)cccc1N1CC(c2nc3ccccc3n2C(C)C)CC1=O,cross_target_decoy_not_inactive,412.3310000000002,5.208620000000003,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
Gyr,FabI,CHEMBL3623390,O=c1cc(COc2ccccc2)occ1Oc1ccc(Cl)cc1Cl,cross_target_decoy_not_inactive,363.196,5.3179000000000025,O=c1cc(COc2ccccc2)occ1Oc1ccccc1
Gyr,LpxC,CHEMBL3647110,CC(CCc1ccc(-c2ccc(CO)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,395.4520000000001,2.2263,c1ccc(-c2ccccc2)cc1
Gyr,FabI,CHEMBL3623417,Cn1cc(Oc2ccc(Cl)cc2Cl)c(=O)cc1COc1ccccc1,cross_target_decoy_not_inactive,376.2390000000001,5.063400000000003,O=c1cc(COc2ccccc2)[nH]cc1Oc1ccccc1
Gyr,FabI,CHEMBL3322728,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)CN(C)CC(=O)N4)C2)oc2ccccc12,cross_target_decoy_not_inactive,416.4810000000002,3.159320000000001,O=C1CNCc2cc(C=CC(=O)N3CC(c4cc5ccccc5o4)C3)cnc2N1
Gyr,MurC,CHEMBL200097,Cc1ccccc1-c1ccc(/C=C2\OC(O)=C(c3cc(Cl)cc(Cl)c3)C2=O)cc1C,cross_target_decoy_not_inactive,437.3220000000002,7.144240000000005,O=C1C(=Cc2ccc(-c3ccccc3)cc2)OC=C1c1ccccc1
Gyr,LpxH,CHEMBL3672354,CNC[C@H](C)c1ccc(-c2c(OC)cc(C)c3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,392.5240000000001,5.049720000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
Gyr,GyrB,CHEMBL3736376,CCNC(=O)Nc1cn(-c2ncc(Cl)cn2)c2cc(-c3cnc(C#N)nc3)cnc12,cross_target_decoy_not_inactive,419.8360000000001,2.9389800000000017,c1cnc(-n2ccc3ncc(-c4cncnc4)cc32)nc1
Gyr,LpxH,CHEMBL3672318,NCCc1cc(Br)c(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1O,cross_target_decoy_not_inactive,431.31100000000015,4.0847000000000016,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
Gyr,MurA,CHEMBL372594,O=C1O/C(=C\c2ccc3ccccc3c2)C(O)=C1c1cccc(C(F)(F)F)c1,cross_target_decoy_not_inactive,382.337,5.725600000000003,O=C1OC(=Cc2ccc3ccccc3c2)C=C1c1ccccc1
Gyr,LpxC,CHEMBL4757624,C[C@@H](O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,cross_target_decoy_not_inactive,351.4060000000001,2.2974000000000006,C(#Cc1cc(Cn2ccnc2)no1)c1ccccc1
Gyr,GyrB,CHEMBL3736517,CCNC(=O)Nc1cn(-c2nccc(CCCO)n2)c2cc(-c3cccnc3)cnc12,cross_target_decoy_not_inactive,417.47300000000007,2.9438000000000013,c1cnc(-n2ccc3ncc(-c4cccnc4)cc32)nc1
Gyr,LpxH,CHEMBL3672256,Cc1cc(O)c(-c2ccc(C(C)N)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,350.44300000000004,4.443520000000001,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
Gyr,LpxH,CHEMBL3672316,COc1cc(Cl)c2[nH]c(=O)c3sccc3c2c1-c1ccc(CCN)c(F)c1,cross_target_decoy_not_inactive,402.8780000000002,4.712100000000003,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
Gyr,LpxC,CHEMBL2023143,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)cn1,cross_target_decoy_not_inactive,395.43700000000007,0.6176999999999998,O=c1cc(-c2cccnc2)cc[nH]1
Gyr,70S_ribosome,CHEMBL3114324,NCCCC[C@H](N)C(=O)NC[C@@H]1CC[C@@]2(O1)[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N,cross_target_decoy_not_inactive,359.47100000000006,-2.7431999999999945,C1CCC2(CC1)CCCO2
Gyr,LpxC,CHEMBL3647139,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,423.4620000000001,1.9089999999999998,c1ccc(-c2ccccc2)cc1
Gyr,MurC,CHEMBL271135,CCOC(=O)C1CCc2sc(NC(=O)c3cc(S(=O)(=O)N(CC)CC)ccc3Cl)c(C#N)c2C1,cross_target_decoy_not_inactive,524.0640000000002,4.223980000000004,O=C(Nc1cc2c(s1)CCCC2)c1ccccc1
Gyr,MurA,CHEMBL370034,O=C(CCCC1C(=O)N(c2ccc(Cl)cc2)N(c2ccc(Cl)cc2)C1=O)c1ccc(F)cc1,cross_target_decoy_not_inactive,485.3420000000002,6.096700000000005,O=C(CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)c1ccccc1
Gyr,FtsZ,CHEMBL3416821,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNCc2ccc(CO)o2)nc(-c2ccncc2)n1,cross_target_decoy_not_inactive,475.63700000000017,4.495100000000004,c1coc(CNCC2CC3CCN2CC3c2ccnc(-c3ccncc3)n2)c1
Gyr,MurC,CHEMBL5074925,Cn1c(=O)n(Cc2ccc(Cl)c(Cl)c2)c(=O)c2cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)ccc21,cross_target_decoy_not_inactive,508.3140000000003,2.1030999999999995,O=c1[nH]c2ccccc2c(=O)n1Cc1ccccc1
Gyr,FtsZ,CHEMBL5199894,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/N1CCCCC1,cross_target_decoy_not_inactive,455.92100000000033,5.112600000000004,O=C(C=CN1CCCCC1)Nc1ccc2ncnc(Nc3ccccc3)c2c1
Gyr,FtsZ,CHEMBL1926717,CCOC(=O)Nc1cc(NCCCCN(CC)CC)c2nc(-c3ccco3)c(-c3ccco3)nc2n1,cross_target_decoy_not_inactive,492.58000000000015,5.647100000000005,c1coc(-c2nc3cccnc3nc2-c2ccco2)c1
Gyr,RpoB,CHEMBL369000,CC(C)(Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1)C(=O)O,cross_target_decoy_not_inactive,598.6560000000005,5.950500000000004,O=C(NCCc1c[nH]c2ccccc12)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1
Gyr,LpxC,CHEMBL3697000,CNc1ccc(-c2ccc(C(=O)N(C)C(C(=O)NO)C(=O)NCc3cc(C)on3)cc2)cc1,cross_target_decoy_not_inactive,451.4830000000002,1.9541199999999996,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccon1
Gyr,TopoIV,CHEMBL4851183,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,cross_target_decoy_not_inactive,471.4850000000003,1.9833999999999998,c1cnc2c(CCC3OCC(NCc4cc5c(cn4)OCCO5)CO3)cccc2c1
Gyr,TopoIV,CHEMBL4289650,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)O)ccc2N2C3CCC2CN(C)C3)cn1,cross_target_decoy_not_inactive,560.6020000000001,5.0133000000000045,c1ccc(N2C3CCC2CNC3)c(-c2cnccc2-c2nccs2)c1
Gyr,MurC,CHEMBL91324,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC(c2ccc(O)cc2)C3)c1,cross_target_decoy_not_inactive,544.0980000000003,5.534080000000006,O=C(Nc1cc2c(s1)CC(c1ccccc1)CC2)c1ccccc1
Gyr,FabI,CHEMBL568359,CCCOc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)cccc1OC,cross_target_decoy_not_inactive,492.6200000000004,3.7574000000000023,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1ccccc1
Gyr,MurC,CHEMBL92119,N#Cc1c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)sc2c1CCC2,cross_target_decoy_not_inactive,486.40200000000027,3.688480000000003,O=C(Nc1cc2c(s1)CCC2)c1cccc(S(=O)(=O)N2CCOCC2)c1
Gyr,LpxC,CHEMBL3697020,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(C#C/C=C/c2ccc(CNC3CC3)cc2)cc1,cross_target_decoy_not_inactive,460.5340000000002,1.6955000000000013,C(#Cc1ccccc1)C=Cc1ccc(CNC2CC2)cc1
Gyr,TopoIV,CHEMBL2424894,O=c1ccc2ccc(F)c3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,cross_target_decoy_not_inactive,450.5140000000003,2.658200000000001,O=c1ccc2cccc3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCO3)CC1
Gyr,TopoIV,CHEMBL4279382,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2C3CCC2CN(C)C3)cn1,cross_target_decoy_not_inactive,568.629,5.2583000000000055,c1cnc2cc(-c3cnccc3-c3nccs3)c(N3C4CCC3CNC4)nc2c1
Gyr,LeuRS,CHEMBL1163081,CC(C)C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,cross_target_decoy_not_inactive,459.4850000000001,-2.2212999999999963,c1ncc2ncn(C3CCCO3)c2n1
Gyr,FabI,CHEMBL566647,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)sc2ccccc12,cross_target_decoy_not_inactive,460.6030000000002,4.140920000000002,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2s1
Gyr,TopoIV,CHEMBL5394250,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4cc(F)c(Cl)c(F)c4)CO3)c2n1,cross_target_decoy_not_inactive,463.86800000000017,3.926400000000002,O=C(NC1CCC(COc2ccnc3cccnc23)OC1)c1ccccc1
Gyr,LpxH,CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,cross_target_decoy_not_inactive,458.5400000000003,1.1301999999999994,O=C1Nc2ccccc2OCC1N1CCc2cn(CC3CCS(=O)(=O)CC3)nc2C1=O
Gyr,MurC,CHEMBL4551634,Cc1c(N2CCN(C)CC2)ccc2c3c(c(=O)oc12)CN(C(=O)c1cc(Cl)cc(NS(C)(=O)=O)c1)CC3,cross_target_decoy_not_inactive,545.0610000000001,3.076620000000002,O=C(c1ccccc1)N1CCc2c(c(=O)oc3cc(N4CCNCC4)ccc23)C1
Gyr,TopoIV,CHEMBL4848795,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,cross_target_decoy_not_inactive,484.48400000000026,2.0631999999999997,O=C1COc2ccc(CNC3COC(CCc4ccnc5ccccc45)OC3)nc2N1
Gyr,LpxC,CHEMBL4102207,C[C@@H](O)[C@H](NC1COCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,cross_target_decoy_not_inactive,465.55000000000024,1.3342999999999994,C(#Cc1ccc2c(c1)COCC2)c1ccc(CN2CCOCC2)cc1
Gyr,70S_ribosome,CHEMBL3244795,CCCCCSC[C@H](N)C(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C)ncnc32)O[C@@H]1CO,cross_target_decoy_not_inactive,467.5960000000003,-0.12159999999999699,c1ncc2ncn(C3CCCO3)c2n1
Gyr,GyrB,CHEMBL1275898,CO[C@@H]1[C@@H](O)[C@@H](OC(=O)c2ccc(C)[nH]2)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(N)c(C)c4)c(=O)oc3c2C)OC1(C)C,cross_target_decoy_not_inactive,621.6430000000001,3.701660000000002,O=C(Nc1cc2ccc(OC3OCCCC3OC(=O)c3ccc[nH]3)cc2oc1=O)c1ccccc1
Gyr,FabI,CHEMBL5278258,CCCCCCCCCCCCCCCCc1cc(OC2OC(CO)C(O)C(O)C2O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)O)c(O)c1,cross_target_decoy_not_inactive,690.8270000000001,5.52612000000001,O=C(Oc1ccccc1)c1ccc(OC2CCCCO2)cc1
Gyr,TopoIV,CHEMBL6092059,CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,cross_target_decoy_not_inactive,660.8480000000002,8.10460000000001,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3
Gyr,70S_ribosome,CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,cross_target_decoy_not_inactive,748.9960000000001,1.9007000000000054,O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCNCCCCO1
Gyr,MurC,CHEMBL4460077,Cc1c(OCCN(C)C)ccc2c3c(c(=O)oc12)CN(C(=O)c1ccc2c(c1)CS(=O)(=O)N2)CC3.O=C(O)C(F)(F)F,cross_target_decoy_not_inactive,611.5950000000005,3.128920000000001,O=C(c1ccc2c(c1)CS(=O)(=O)N2)N1CCc2c(c(=O)oc3ccccc23)C1
Gyr,70S_ribosome,CHEMBL5169637,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCCC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,cross_target_decoy_not_inactive,655.6990000000003,-7.675000000000013,C1CCC(OC2COC(OC3CCCCC3OC3CCC4OCCCCC4O3)C2)OC1
